ID,Joke
1,अगर किसी लड़की का नाम खुशी हो और वह रो रही हो, तो कोई गंभीरता से नहीं लेगा! क्योंकि लोग सोचेंगे- 'ये खुशी के आंसू' हैं।
2,अगर श्रीदेवी अपना एक शोरूम खोलें, तो वह कहेंगी, 'अभी 'बोनी' का टाइम है!'
3,बड़ा अच्छा लगता है जब-जब सोनी का फोन हैंग होता है, क्योंकि- 'सोनी के नखरे सोणे लग दे मैनू...'
4,पता नही bournvita और complan वाली आंटियो के बच्चे कब ओलंपिक में खेलेंगे।
5,आज का घंटा ज्ञान: खुजाने वालो को “नाखून” नहीं चबाने चाहिए.
6,जन्नतनशीं कंदील बलोच की वजह से पाकिस्तान में कुछ रोशनी थी, कुछ रंग थे, अब वो काला दिवस ना मनाये तो क्या करे?
7,लड़कियाँ पेज लाइक करने के बाद भी लाइक-कमेंट नहीं करती, उनसे अनुरोध है कि कम से कम फ्रेंड रिक्वेस्ट वाला ऑप्शन तो पब्लिक रखा करें..
8,कानून के हाथ बड़े लंबे होते हैं, हजारों अपराधियों के बीच भी शराबियों को पकड़ ही लेते हैं।
9,मैं हिन्दी में पोस्ट करता हूं इसका मतलब ये नहीं की मुझे अंग्रेजी से नफरत है, इसका मतलब ये भी हो सकता है की मुझे अंग्रेजी नहीं आती।
10,सावन शुरू हो गया है । इस महीने में किसी भूखे इंजीनियर को एक पैकेट अमूल गोल्ड क्रीम वाला दूध दान करने से भी पुण्य की प्राप्ति होती है 
12,भले शिव मन्दिर मत जाना , हर हर महादेव भी मत कहना !!! पर प्लीज श्रावण मास की हार्दिक शुभकामनाये कहने की बजाय ये हैप्पी सावन मंथ वाला बांगड़ूपन मत दिखाना
13,सुलगकर तो तब रह जाती है जब आप अपनी पासवर्ड के साथ पेट्रोल पम्प पर तेल भराने जाओ, और पेट्रोल पम्प वाला कहे कि भाई !!! 20 का ही डालूँ या और ज्यादा का ?? 
14,पाकिस्तानी “ब्लैक डे” मना रहे,हम भारतीय “सलूट इंडियन आर्मी डे” मना रहे और कुछ लोग आज भी “Hey friends kaisi lag rhi main” और “Add me I am blocked” डे मना रहे हैं
15,मन को तसल्ली देना तब और मुश्किल हो जाता है जब सुलभ शौचालय की लाइन में आप पांचवे नम्बर पर हो और अंदर गया आदमी कब्ज का मारा हो
16,यूँ ही सोते रहे तो कुछ भी ना देख पाओगे ..ऐ दोस्त….. उठ जाओ के मोहल्ले की लडकिया कॉलेज जा रही है 
17,मेरी भविष्य की पत्नी अभी अपने बॉयफ्रेंड से चैट कर रही होगी, ये सोचते हुये की वो दोनों हमेशा के लिये एक हो जायेंगे। साले kamine…
18,स्मृति ईरानी के मानव विकास संसाधन मंत्री के पद से हटने पर … “आज फिर एक बेटी के हाथ से किताब छीन कर सिलाई मशीन थमा दी गई है”
19,आजकल वो लड़कियां Boyfriend के पैसे से मल्टीप्लैक्स में फिल्में देखने लगी है. जो कभी, पड़ोसी के घर में जमीन पर बैठ कर शक्तिमान देखती थी !!!
20,लड़की : मेरी शादी होने वाली है, तुम जल्दी से कुछ करो. लड़का : ओके. आज ही एक नयी लड़की फंसाता हूँ.
21,कोई लड़की आपसे 15 मिनट से ज्यादा फोन मे बात करे तो ये प्यार है. कोई लड़का अगर 15 मिनट से ज्यादा बात करे तो समझ जाओ वो उधार मांगने वाला है।
22,बालों के तेल क़ी एक कंपनी ने हर प्रोडक्ट पर एक स्लोगन लिखा .. भगवान ही नहीं, हम भी बाल बाल बचाते हैं।